Crop,Region,Month,Weather,Year,Price
OKRA,RANGPUR,12,1,2024,91.62016948677672
OKRA,RANGPUR,11,3,2024,43.72256057489225
OKRA,RANGPUR,11,2,2024,67.36609266505643
OKRA,RANGPUR,11,1,2024,96.4883909735944
OKRA,RANGPUR,10,3,2024,69.40931828818557
OKRA,RANGPUR,10,2,2024,74.86701464049361
OKRA,RANGPUR,10,1,2024,15.400775261630177
OKRA,RANGPUR,9,3,2024,28.287821068105213
OKRA,RANGPUR,9,2,2024,64.43287447575446
OKRA,RANGPUR,9,1,2024,68.01508344052394
OKRA,RANGPUR,8,3,2024,16.0899608194711
OKRA,RANGPUR,8,2,2024,80.61401287511046
OKRA,RANGPUR,8,1,2024,21.952686103513525
OKRA,RANGPUR,7,3,2024,98.6045123466903
OKRA,RANGPUR,7,2,2024,90.59130022860187
OKRA,RANGPUR,7,1,2024,12.834236978706139
OKRA,RANGPUR,6,3,2024,92.4798625128239
OKRA,RANGPUR,6,2,2024,86.26163342686313
OKRA,RANGPUR,6,1,2024,63.82371548638095
OKRA,RANGPUR,5,3,2024,15.047015328753286
OKRA,RANGPUR,5,2,2024,28.553500229899914
OKRA,RANGPUR,12,2,2024,19.343617034557145
OKRA,RANGPUR,12,3,2024,78.67471724992039
OKRA,SYLHET,1,1,2024,44.70606811660404
OKRA,SYLHET,5,1,2024,99.40513574472112
OKRA,SYLHET,8,1,2024,91.45095392048383
OKRA,SYLHET,7,3,2024,44.985512251965815
OKRA,SYLHET,7,2,2024,78.4526332814015
OKRA,SYLHET,7,1,2024,32.88549538391476
OKRA,SYLHET,6,3,2024,16.26403000694289
OKRA,SYLHET,6,2,2024,63.25979069807057
OKRA,SYLHET,6,1,2024,84.59955151086045
OKRA,SYLHET,5,3,2024,80.89483638572159
OKRA,SYLHET,5,2,2024,22.845765488823147
OKRA,SYLHET,4,3,2024,66.79663402856957
OKRA,SYLHET,1,2,2024,99.11827609081344
OKRA,SYLHET,4,2,2024,61.448992514725234
OKRA,SYLHET,4,1,2024,64.55517376404123
OKRA,SYLHET,3,3,2024,51.28136918471392
OKRA,SYLHET,3,2,2024,20.862050646796234
OKRA,SYLHET,3,1,2024,34.136545469329135
OKRA,SYLHET,2,3,2024,67.37756900329146
OKRA,SYLHET,2,2,2024,67.19849383915601
OKRA,SYLHET,2,1,2024,42.28668821992331
OKRA,SYLHET,1,3,2024,95.3170774362939
PUMPKIN,BARISHAL,12,3,2024,25.14103750934635
PUMPKIN,CHATTOGRAM,1,1,2024,60.99155833580776
PUMPKIN,CHATTOGRAM,1,2,2024,89.20584065924547
PUMPKIN,CHATTOGRAM,1,3,2024,43.86680404904089
PUMPKIN,DHAKA,12,3,2024,81.55013675514682
PUMPKIN,DHAKA,12,2,2024,80.63025717081291
PUMPKIN,DHAKA,12,1,2024,27.938043534888653
PUMPKIN,DHAKA,11,3,2024,39.69062583637368
PUMPKIN,DHAKA,11,2,2024,85.96424924462255
PUMPKIN,DHAKA,11,1,2024,89.05278471874725
PUMPKIN,DHAKA,10,3,2024,68.91687439457648
PUMPKIN,DHAKA,10,2,2024,78.83346565523067
PUMPKIN,DHAKA,10,1,2024,96.50178485634596
PUMPKIN,DHAKA,9,3,2024,89.5959920929984
PUMPKIN,DHAKA,9,2,2024,33.55280543806026
PUMPKIN,DHAKA,9,1,2024,95.65344115981699
PUMPKIN,DHAKA,8,3,2024,83.10443708460222
PUMPKIN,DHAKA,8,2,2024,41.93845451318147
PUMPKIN,DHAKA,8,1,2024,30.797738129281232
PUMPKIN,DHAKA,7,3,2024,85.74458830741614
PUMPKIN,DHAKA,7,2,2024,30.827138829532633
PUMPKIN,DHAKA,7,1,2024,85.66620491953017
PUMPKIN,DHAKA,6,3,2024,20.67963288723002
PUMPKIN,DHAKA,6,2,2024,80.68222866680058
PUMPKIN,DHAKA,6,1,2024,66.03720318027537
PUMPKIN,KHULNA,1,1,2024,99.77968118219069
PUMPKIN,KHULNA,1,2,2024,26.007751474842312
PUMPKIN,KHULNA,1,3,2024,78.45960269789217
PUMPKIN,KHULNA,5,3,2024,95.66815123659168
PUMPKIN,KHULNA,8,3,2024,11.344507378048487
PUMPKIN,KHULNA,8,2,2024,80.60678822909907
PUMPKIN,KHULNA,8,1,2024,99.29783401107387
PUMPKIN,KHULNA,7,3,2024,31.542331894668557
PUMPKIN,KHULNA,7,2,2024,84.24963277056729
PUMPKIN,KHULNA,7,1,2024,41.10776335662631
PUMPKIN,KHULNA,6,3,2024,81.99087218375799
PUMPKIN,KHULNA,6,2,2024,19.62767954029976
PUMPKIN,KHULNA,6,1,2024,44.505508844570286
PUMPKIN,KHULNA,5,2,2024,90.61072902554722
PUMPKIN,KHULNA,2,1,2024,50.15753477295648
PUMPKIN,KHULNA,5,1,2024,64.67845214172698
PUMPKIN,KHULNA,4,3,2024,41.429904766773845
PUMPKIN,KHULNA,4,2,2024,90.02863746880598
PUMPKIN,KHULNA,4,1,2024,71.02341268993644
PUMPKIN,KHULNA,3,3,2024,89.74935751658033
PUMPKIN,KHULNA,3,2,2024,14.375254606977055
PUMPKIN,KHULNA,3,1,2024,70.74147689591715
PUMPKIN,KHULNA,2,3,2024,96.14398381795887
PUMPKIN,KHULNA,2,2,2024,61.77353114747669
PUMPKIN,DHAKA,5,3,2024,45.09929718119026
PUMPKIN,DHAKA,5,2,2024,97.36446139360677
PUMPKIN,DHAKA,5,1,2024,60.50945414463774
PUMPKIN,CHATTOGRAM,5,2,2024,92.00665704013471
PUMPKIN,CHATTOGRAM,8,2,2024,81.40028067696494
PUMPKIN,CHATTOGRAM,8,1,2024,56.27656617599015
PUMPKIN,CHATTOGRAM,7,3,2024,84.65295746046063
PUMPKIN,CHATTOGRAM,7,2,2024,92.5895100279949
PUMPKIN,CHATTOGRAM,7,1,2024,83.63578969437303
PUMPKIN,CHATTOGRAM,6,3,2024,76.81090193151392
PUMPKIN,CHATTOGRAM,6,2,2024,63.21900987883036
PUMPKIN,CHATTOGRAM,6,1,2024,17.48055873511987
PUMPKIN,CHATTOGRAM,5,3,2024,82.32841300692789
PUMPKIN,CHATTOGRAM,5,1,2024,44.168720541440564
PUMPKIN,CHATTOGRAM,9,1,2024,73.04818608824317
PUMPKIN,CHATTOGRAM,4,3,2024,66.10894527434127
PUMPKIN,CHATTOGRAM,4,2,2024,65.30574113016468
PUMPKIN,CHATTOGRAM,4,1,2024,51.34531563513207
PUMPKIN,CHATTOGRAM,3,3,2024,86.24399752279659
PUMPKIN,CHATTOGRAM,3,2,2024,89.61618547534478
PUMPKIN,CHATTOGRAM,3,1,2024,58.3600488493658
PUMPKIN,CHATTOGRAM,2,3,2024,43.10702029706845
PUMPKIN,CHATTOGRAM,2,2,2024,19.94883716960825
PUMPKIN,CHATTOGRAM,2,1,2024,61.90902596466518
PUMPKIN,CHATTOGRAM,8,3,2024,71.8071207326133
PUMPKIN,CHATTOGRAM,9,2,2024,46.84297718921363
PUMPKIN,DHAKA,4,3,2024,90.06412478832344
PUMPKIN,DHAKA,1,2,2024,59.82958768813907
PUMPKIN,DHAKA,4,2,2024,28.39001963158571
PUMPKIN,DHAKA,4,1,2024,89.09971417793814
PUMPKIN,DHAKA,3,3,2024,74.93749892866883
PUMPKIN,DHAKA,3,2,2024,39.77045085964507
PUMPKIN,DHAKA,3,1,2024,18.064128685611507
PUMPKIN,DHAKA,2,3,2024,21.002262003771513
PUMPKIN,DHAKA,2,2,2024,57.4795757884566
PUMPKIN,DHAKA,2,1,2024,82.49648065245144
PUMPKIN,DHAKA,1,3,2024,41.02396556627273
PUMPKIN,DHAKA,1,1,2024,16.40169891936442
PUMPKIN,CHATTOGRAM,9,3,2024,51.44008351787424
PUMPKIN,CHATTOGRAM,12,3,2024,17.227404992660702
PUMPKIN,CHATTOGRAM,12,2,2024,93.64330612428593
PUMPKIN,CHATTOGRAM,12,1,2024,30.659676177610162
PUMPKIN,CHATTOGRAM,11,3,2024,35.908514930526536
PUMPKIN,CHATTOGRAM,11,2,2024,41.64196774407718
PUMPKIN,CHATTOGRAM,11,1,2024,83.62007147609523
PUMPKIN,CHATTOGRAM,10,3,2024,99.72372562294002
PUMPKIN,CHATTOGRAM,10,2,2024,50.83269662493715
PUMPKIN,CHATTOGRAM,10,1,2024,43.79639681240776
OKRA,RANGPUR,5,1,2024,59.53959400911011
OKRA,RANGPUR,4,2,2024,31.67242173073042
OKRA,BARISHAL,12,1,2024,19.08150557571761
OKRA,DHAKA,4,1,2024,35.629610385545824
OKRA,DHAKA,11,2,2024,81.01930450727508
OKRA,DHAKA,11,1,2024,27.048690788856533
OKRA,DHAKA,10,3,2024,20.62126825575382
OKRA,DHAKA,10,2,2024,65.87211191474636
OKRA,DHAKA,10,1,2024,94.2123010730346
OKRA,DHAKA,9,3,2024,64.41040091625834
OKRA,DHAKA,9,2,2024,83.72646423060833
OKRA,DHAKA,9,1,2024,84.1421250298332
OKRA,DHAKA,8,3,2024,36.96446594064757
OKRA,DHAKA,8,2,2024,38.224875243092356
OKRA,DHAKA,8,1,2024,23.98884549925716
OKRA,DHAKA,7,3,2024,43.46989883704487
OKRA,DHAKA,7,2,2024,45.51814710031586
OKRA,DHAKA,7,1,2024,40.202387173878236
OKRA,DHAKA,6,3,2024,15.750709581985468
OKRA,DHAKA,6,2,2024,22.171677118664018
OKRA,DHAKA,6,1,2024,99.35723763048279
OKRA,DHAKA,5,3,2024,18.727363723090004
OKRA,DHAKA,5,2,2024,25.728991791465315
OKRA,DHAKA,5,1,2024,85.20440495021904
OKRA,DHAKA,4,3,2024,53.470645705787945
OKRA,DHAKA,11,3,2024,49.49689295611422
OKRA,DHAKA,12,1,2024,15.035107754860036
OKRA,DHAKA,12,2,2024,54.61792267806217
OKRA,KHULNA,4,2,2024,37.06404825933311
OKRA,KHULNA,7,2,2024,43.30380722321579
OKRA,KHULNA,7,1,2024,56.4523857856845
OKRA,KHULNA,6,3,2024,54.54093645844968
OKRA,KHULNA,6,2,2024,91.08730000148846
OKRA,KHULNA,6,1,2024,91.7874715459476
OKRA,KHULNA,5,3,2024,18.442116495236817
OKRA,KHULNA,5,2,2024,74.87510463267485
OKRA,KHULNA,5,1,2024,90.8750377039027
OKRA,KHULNA,4,3,2024,50.60849368280231
OKRA,KHULNA,4,1,2024,57.83635249241725
OKRA,DHAKA,12,3,2024,49.885874288647585
OKRA,KHULNA,3,3,2024,76.2515435380591
OKRA,KHULNA,3,2,2024,35.7126359679566
OKRA,KHULNA,3,1,2024,94.43406348385878
OKRA,KHULNA,2,3,2024,27.394014773189973
OKRA,KHULNA,2,2,2024,19.270860935015996
OKRA,KHULNA,2,1,2024,59.53349836923755
OKRA,KHULNA,1,3,2024,68.44271710060349
OKRA,KHULNA,1,2,2024,53.83958625990796
OKRA,KHULNA,1,1,2024,59.62601130127978
OKRA,DHAKA,4,2,2024,58.48458869135808
OKRA,DHAKA,3,3,2024,71.85790970355197
OKRA,RANGPUR,4,1,2024,56.10902263194966
OKRA,DHAKA,3,2,2024,66.78104419496354
OKRA,CHATTOGRAM,7,1,2024,33.772869993747385
OKRA,CHATTOGRAM,6,3,2024,55.87495447265641
OKRA,CHATTOGRAM,6,2,2024,14.12980704437579
OKRA,CHATTOGRAM,6,1,2024,78.57147757323243
OKRA,CHATTOGRAM,5,3,2024,42.1900115725831
OKRA,CHATTOGRAM,5,2,2024,24.38270377015487
OKRA,CHATTOGRAM,5,1,2024,52.92583883536708
OKRA,CHATTOGRAM,4,3,2024,32.056691026720536
OKRA,CHATTOGRAM,4,2,2024,92.27725458485328
OKRA,CHATTOGRAM,4,1,2024,14.749056420478237
OKRA,CHATTOGRAM,3,3,2024,41.934889530698335
OKRA,CHATTOGRAM,3,2,2024,18.36159643974854
OKRA,CHATTOGRAM,3,1,2024,87.94847451632307
OKRA,CHATTOGRAM,2,3,2024,50.51659437729039
OKRA,CHATTOGRAM,2,2,2024,96.58349447454896
OKRA,CHATTOGRAM,2,1,2024,18.091237429981174
OKRA,CHATTOGRAM,1,3,2024,39.260162013791884
OKRA,CHATTOGRAM,1,2,2024,22.873228845246114
OKRA,CHATTOGRAM,1,1,2024,75.73078054190644
OKRA,BARISHAL,12,3,2024,78.97951290643891
OKRA,BARISHAL,12,2,2024,35.278006326459234
OKRA,CHATTOGRAM,7,2,2024,52.05052601536411
OKRA,CHATTOGRAM,7,3,2024,72.93491363908478
OKRA,CHATTOGRAM,8,1,2024,76.78373263525255
OKRA,CHATTOGRAM,12,1,2024,17.580280712835386
OKRA,DHAKA,3,1,2024,95.50965106274838
OKRA,DHAKA,2,3,2024,55.314003619564886
OKRA,DHAKA,2,2,2024,81.18477293925001
OKRA,DHAKA,2,1,2024,88.00147294478275
OKRA,DHAKA,1,3,2024,11.140905630718143
OKRA,DHAKA,1,2,2024,77.50826627884628
OKRA,DHAKA,1,1,2024,38.814229081127785
OKRA,CHATTOGRAM,12,3,2024,87.39249981685079
OKRA,CHATTOGRAM,12,2,2024,34.442536658241465
OKRA,CHATTOGRAM,11,3,2024,14.003185801130067
OKRA,CHATTOGRAM,8,2,2024,57.123180851116985
OKRA,CHATTOGRAM,11,2,2024,25.203275097666342
OKRA,CHATTOGRAM,11,1,2024,25.150096949984892
OKRA,CHATTOGRAM,10,3,2024,14.220161246707555
OKRA,CHATTOGRAM,10,2,2024,68.69066033790352
OKRA,CHATTOGRAM,10,1,2024,85.79091665623226
OKRA,CHATTOGRAM,9,3,2024,76.88913242484031
OKRA,CHATTOGRAM,9,2,2024,84.51098428198293
OKRA,CHATTOGRAM,9,1,2024,69.56678414564823
OKRA,CHATTOGRAM,8,3,2024,96.93626356096806
OKRA,KHULNA,7,3,2024,98.56680748726257
OKRA,KHULNA,8,1,2024,15.604716875795328
OKRA,KHULNA,8,2,2024,23.70568561683811
OKRA,KHULNA,8,3,2024,19.472784202657724
OKRA,RAJSHAHI,7,3,2024,33.1758550815161
OKRA,RAJSHAHI,7,2,2024,93.27916837525356
OKRA,RAJSHAHI,7,1,2024,70.42353105162687
OKRA,RAJSHAHI,6,3,2024,74.83138722849253
OKRA,RAJSHAHI,6,2,2024,68.82318312610835
OKRA,RAJSHAHI,6,1,2024,89.59138115245301
OKRA,RAJSHAHI,5,3,2024,78.56589147793686
OKRA,RAJSHAHI,5,2,2024,11.987937544547943
OKRA,RAJSHAHI,5,1,2024,86.02182918347751
OKRA,RAJSHAHI,4,3,2024,26.200067946453906
OKRA,RAJSHAHI,4,2,2024,87.7001960381963
OKRA,RAJSHAHI,4,1,2024,84.12247257374212
OKRA,RAJSHAHI,3,3,2024,67.32550690235463
OKRA,RAJSHAHI,3,2,2024,71.4304874537408
OKRA,RAJSHAHI,3,1,2024,50.62865847017713
OKRA,RAJSHAHI,2,3,2024,23.212800002469955
OKRA,RAJSHAHI,2,2,2024,71.37933687408889
OKRA,RAJSHAHI,2,1,2024,60.526564907593546
OKRA,RAJSHAHI,1,3,2024,44.178652673968486
OKRA,RAJSHAHI,1,2,2024,53.30571679681582
OKRA,RAJSHAHI,1,1,2024,16.506862745529315
OKRA,RAJSHAHI,8,1,2024,96.09114087464476
OKRA,RAJSHAHI,8,2,2024,34.44173289668653
OKRA,RAJSHAHI,8,3,2024,86.69077841086921
OKRA,RAJSHAHI,12,3,2024,10.551903049099842
OKRA,RANGPUR,3,3,2024,26.802535799419044
OKRA,RANGPUR,3,2,2024,69.81322206594922
OKRA,RANGPUR,3,1,2024,38.98916796505827
OKRA,RANGPUR,2,3,2024,38.313697472932304
OKRA,RANGPUR,2,2,2024,15.502306661244152
OKRA,RANGPUR,2,1,2024,79.01940110376614
OKRA,RANGPUR,1,3,2024,95.81322330793529
OKRA,RANGPUR,1,2,2024,15.919759949276925
OKRA,RANGPUR,1,1,2024,39.09926939509285
OKRA,RAJSHAHI,12,2,2024,31.979582403094255
OKRA,RAJSHAHI,9,1,2024,24.740529353263817
OKRA,RAJSHAHI,12,1,2024,72.72800114125252
OKRA,RAJSHAHI,11,3,2024,81.08477789303114
OKRA,RAJSHAHI,11,2,2024,81.16322234228974
OKRA,RAJSHAHI,11,1,2024,33.45389888394146
OKRA,RAJSHAHI,10,3,2024,71.90390498623361
OKRA,RAJSHAHI,10,2,2024,50.30557365902737
OKRA,RAJSHAHI,10,1,2024,29.719924994816967
OKRA,RAJSHAHI,9,3,2024,44.04394315501176
OKRA,RAJSHAHI,9,2,2024,71.10031627523202
OKRA,MYMENSINGH,12,3,2024,82.82254260947758
OKRA,MYMENSINGH,12,2,2024,81.90472932552052
OKRA,MYMENSINGH,12,1,2024,25.5797550909381
OKRA,KHULNA,12,2,2024,31.103998123985185
OKRA,MYMENSINGH,3,2,2024,54.904886040786714
OKRA,MYMENSINGH,3,1,2024,50.49970639390045
OKRA,MYMENSINGH,2,3,2024,54.03828420650931
OKRA,MYMENSINGH,2,2,2024,59.35810027642429
OKRA,MYMENSINGH,2,1,2024,74.45778440556715
OKRA,MYMENSINGH,1,3,2024,38.42923685328372
OKRA,MYMENSINGH,1,2,2024,73.46583145415374
OKRA,MYMENSINGH,1,1,2024,46.20841331629401
OKRA,KHULNA,12,3,2024,74.89457164706316
OKRA,KHULNA,12,1,2024,66.97626485750563
OKRA,MYMENSINGH,4,1,2024,63.930841433247494
OKRA,KHULNA,11,3,2024,80.25289502694167
OKRA,KHULNA,11,2,2024,61.76880817515637
OKRA,KHULNA,11,1,2024,90.81578178889734
OKRA,KHULNA,10,3,2024,92.68567839955541
OKRA,KHULNA,10,2,2024,41.76901068933661
OKRA,KHULNA,10,1,2024,98.49230476293944
OKRA,KHULNA,9,3,2024,14.498913279541243
OKRA,KHULNA,9,2,2024,92.72548479349616
OKRA,KHULNA,9,1,2024,26.12434387470533
OKRA,MYMENSINGH,3,3,2024,68.68178031504057
OKRA,MYMENSINGH,4,2,2024,47.562839007319646
OKRA,MYMENSINGH,11,3,2024,23.95088116802474
OKRA,MYMENSINGH,8,2,2024,55.609816012872656
OKRA,MYMENSINGH,11,2,2024,51.17347012988631
OKRA,MYMENSINGH,11,1,2024,63.935876128357556
OKRA,MYMENSINGH,10,3,2024,11.188849766366243
OKRA,MYMENSINGH,10,2,2024,79.22962867203337
OKRA,MYMENSINGH,10,1,2024,23.868793841513977
OKRA,MYMENSINGH,9,3,2024,76.49753576814336
OKRA,MYMENSINGH,9,2,2024,44.20732773293142
OKRA,MYMENSINGH,9,1,2024,61.343741121642076
OKRA,MYMENSINGH,8,3,2024,62.1983879860503
OKRA,MYMENSINGH,8,1,2024,14.071945005816511
OKRA,MYMENSINGH,4,3,2024,10.843222738394775
OKRA,MYMENSINGH,7,3,2024,45.83771446072514
OKRA,MYMENSINGH,7,2,2024,51.497852348026655
OKRA,MYMENSINGH,7,1,2024,35.05977334999792
OKRA,MYMENSINGH,6,3,2024,64.8729909387348
OKRA,MYMENSINGH,6,2,2024,31.50989627148891
OKRA,MYMENSINGH,6,1,2024,34.744379793429175
OKRA,MYMENSINGH,5,3,2024,20.078647323527747
OKRA,MYMENSINGH,5,2,2024,80.88611906058794
OKRA,MYMENSINGH,5,1,2024,49.38261348210062
PEANUTS,RAJSHAHI,5,2,2024,43.29310947327255
CAULIFLOWER,MYMENSINGH,1,1,2024,87.17487594942435
TURMERIC,DHAKA,4,3,2024,39.741493176921594
MUSTARD,RANGPUR,12,2,2024,43.44416752310736
CHILI,DHAKA,2,2,2024,57.69329590966193
MUSTARD,RANGPUR,12,3,2024,53.011932068502595
MAIZE,MYMENSINGH,10,2,2024,43.8305389497954
SUGARCANE,SYLHET,11,2,2024,70.57834104813986
MUSTARD,SYLHET,1,1,2024,56.554017248791006
MAIZE,MYMENSINGH,10,1,2024,86.41921355427063
CHILI,DHAKA,2,3,2024,82.66079452724358
MUSTARD,SYLHET,1,2,2024,27.011190694998792
SUGARCANE,SYLHET,11,1,2024,47.18061659004325
MAIZE,MYMENSINGH,9,3,2024,42.35509990884339
MUSTARD,SYLHET,1,3,2024,40.468019377579026
CHILI,DHAKA,3,1,2024,31.865734831473507
MUSTARD,SYLHET,2,1,2024,54.80201019026959
MAIZE,MYMENSINGH,9,2,2024,85.53184537968474
SUGARCANE,SYLHET,10,3,2024,72.11101804007562
MUSTARD,SYLHET,2,2,2024,34.907029336691096
MAIZE,MYMENSINGH,9,1,2024,88.05106403669812
MUSTARD,SYLHET,2,3,2024,11.204268944246477
SUGARCANE,SYLHET,10,2,2024,62.29717957498318
CHILI,DHAKA,3,2,2024,95.88894667905748
MAIZE,MYMENSINGH,8,3,2024,30.548382281879185
MUSTARD,SYLHET,3,1,2024,22.519777757333465
SUGARCANE,SYLHET,10,1,2024,71.24937331357219
MUSTARD,SYLHET,3,2,2024,44.6553639650191
MAIZE,MYMENSINGH,8,2,2024,46.09083008022679
SUGARCANE,SYLHET,11,3,2024,46.06703187337648
MAIZE,MYMENSINGH,10,3,2024,78.84071503356162
MUSTARD,SYLHET,3,3,2024,12.753853556447732
MUSTARD,RANGPUR,12,1,2024,72.2145488555645
MUSTARD,RANGPUR,9,1,2024,74.9122307149885
MAIZE,RAJSHAHI,1,1,2024,35.183284658499375
CHILI,DHAKA,1,1,2024,15.530977100488528
MUSTARD,RANGPUR,9,2,2024,21.281859524682183
TEA,BARISHAL,1,2,2024,43.8088655565471
MAIZE,MYMENSINGH,12,3,2024,47.16650353686759
MUSTARD,RANGPUR,9,3,2024,49.075543800757956
TEA,BARISHAL,1,1,2024,41.32711175255842
MUSTARD,RANGPUR,10,1,2024,56.0907108283495
MAIZE,MYMENSINGH,12,2,2024,17.417728576423663
CHILI,DHAKA,1,2,2024,32.62347613670552
MUSTARD,RANGPUR,10,2,2024,87.20139871729518
MAIZE,MYMENSINGH,12,1,2024,29.37736132863438
SUGARCANE,SYLHET,12,3,2024,12.965027504142453
MUSTARD,RANGPUR,10,3,2024,88.85777828191345
CHILI,DHAKA,1,3,2024,17.647470221777983
MAIZE,MYMENSINGH,11,3,2024,60.881243945064085
MUSTARD,RANGPUR,11,1,2024,45.613605045990994
SUGARCANE,SYLHET,12,2,2024,69.44837769030697
MUSTARD,RANGPUR,11,2,2024,43.955914444501715
MAIZE,MYMENSINGH,11,2,2024,80.10756661983184
CHILI,DHAKA,2,1,2024,94.04312287875133
MUSTARD,RANGPUR,11,3,2024,46.52212195095179
SUGARCANE,SYLHET,12,1,2024,40.31712367567067
MAIZE,MYMENSINGH,11,1,2024,28.816349081794808
CHILI,DHAKA,3,3,2024,71.3422021575635
MAIZE,MYMENSINGH,8,1,2024,69.19996016448417
MAIZE,RAJSHAHI,1,2,2024,90.98843031749485
MAIZE,MYMENSINGH,5,2,2024,35.76134755845791
CHILI,DHAKA,5,2,2024,50.46435895278567
MUSTARD,SYLHET,7,3,2024,72.7239240823377
MAIZE,MYMENSINGH,5,1,2024,92.64624881708623
MUSTARD,SYLHET,8,1,2024,50.95999277565054
SUGARCANE,SYLHET,7,2,2024,38.30416509443995
MAIZE,MYMENSINGH,4,3,2024,59.90998400692337
MUSTARD,SYLHET,8,2,2024,97.52529819451867
CHILI,DHAKA,5,3,2024,44.10225827591758
SUGARCANE,SYLHET,7,1,2024,26.804521160965347
MUSTARD,SYLHET,8,3,2024,48.61605450548461
MAIZE,MYMENSINGH,4,2,2024,39.15496461404028
MUSTARD,SYLHET,9,1,2024,80.58971260848051
CHILI,DHAKA,6,1,2024,67.46056929569755
MAIZE,MYMENSINGH,4,1,2024,26.240469149387934
SUGARCANE,SYLHET,6,3,2024,36.20679584383652
MUSTARD,SYLHET,9,2,2024,99.03647720949854
MAIZE,MYMENSINGH,3,3,2024,85.12712668317687
MUSTARD,SYLHET,9,3,2024,24.983907957277907
SUGARCANE,SYLHET,6,2,2024,48.82870688047248
CHILI,DHAKA,6,2,2024,96.33612434589753
MUSTARD,SYLHET,10,1,2024,55.92612778093772
MAIZE,MYMENSINGH,3,2,2024,31.32606301391349
MUSTARD,SYLHET,10,2,2024,41.4798465181067
SUGARCANE,SYLHET,6,1,2024,10.155204423323525
MAIZE,MYMENSINGH,3,1,2024,79.81982231409975
SUGARCANE,SYLHET,7,3,2024,19.35990523363733
MUSTARD,SYLHET,7,2,2024,46.51693533392896
SUGARCANE,SYLHET,9,3,2024,24.521296112936607
MUSTARD,SYLHET,7,1,2024,61.70119378822268
MUSTARD,SYLHET,4,1,2024,21.01382698449241
MAIZE,MYMENSINGH,7,3,2024,66.62043087426636
MUSTARD,SYLHET,4,2,2024,22.61275775372178
CHILI,DHAKA,4,1,2024,47.22919913289166
SUGARCANE,SYLHET,9,2,2024,92.46703085612091
MUSTARD,SYLHET,4,3,2024,82.71667521894
MAIZE,MYMENSINGH,7,2,2024,73.67752360604409
MUSTARD,SYLHET,5,1,2024,93.95705355598841
SUGARCANE,SYLHET,9,1,2024,26.583961613831057
MAIZE,MYMENSINGH,7,1,2024,80.93394330453665
CHILI,DHAKA,4,2,2024,36.65117104688014
MUSTARD,SYLHET,5,2,2024,96.81616290663342
MAIZE,MYMENSINGH,6,3,2024,63.941713584542924
MUSTARD,SYLHET,5,3,2024,76.98659318609683
SUGARCANE,SYLHET,8,3,2024,71.01692168491371
CHILI,DHAKA,4,3,2024,59.78885952532224
MUSTARD,SYLHET,6,1,2024,73.53781253442946
MAIZE,MYMENSINGH,6,2,2024,89.07041371155645
SUGARCANE,SYLHET,8,2,2024,47.12641611572744
MUSTARD,SYLHET,6,2,2024,23.32364235731395
MAIZE,MYMENSINGH,6,1,2024,90.99280461390971
MUSTARD,SYLHET,6,3,2024,17.997056099478016
CHILI,DHAKA,5,1,2024,81.39546898020727
SUGARCANE,SYLHET,8,1,2024,80.36432474865939
MAIZE,MYMENSINGH,5,3,2024,45.47523366518979
TEA,BARISHAL,1,3,2024,13.46726434688971
MUSTARD,RANGPUR,8,3,2024,28.57525816479251
CHILI,DHAKA,6,3,2024,73.5218523725355
TEA,BARISHAL,7,3,2024,24.17756887479656
MUSTARD,RAJSHAHI,10,2,2024,81.6955559130846
MAIZE,RAJSHAHI,9,1,2024,33.1316432730721
MUSTARD,RAJSHAHI,10,3,2024,66.57878979471043
TEA,BARISHAL,7,2,2024,66.50084635533622
MAIZE,RAJSHAHI,8,3,2024,97.98117831337166
MUSTARD,RAJSHAHI,11,1,2024,20.349797423991152
CHILI,CHATTOGRAM,8,3,2024,57.172875184730415
TEA,BARISHAL,7,1,2024,19.581609257941025
MUSTARD,RAJSHAHI,11,2,2024,14.609387084191638
MAIZE,RAJSHAHI,8,2,2024,24.87878220675983
MUSTARD,RAJSHAHI,11,3,2024,40.1011772947807
CHILI,CHATTOGRAM,9,1,2024,63.00977422923499
MAIZE,RAJSHAHI,8,1,2024,55.26660167733764
TEA,BARISHAL,6,3,2024,29.820170549381185
MUSTARD,RAJSHAHI,12,1,2024,30.258177239868843
MAIZE,RAJSHAHI,7,3,2024,68.1047493377975
MUSTARD,RAJSHAHI,12,2,2024,10.439724413583278
TEA,BARISHAL,6,2,2024,46.88133159658348
CHILI,CHATTOGRAM,9,2,2024,45.91989169662463
MUSTARD,RAJSHAHI,12,3,2024,70.81615709352741
MAIZE,RAJSHAHI,7,2,2024,76.72778707221518
MUSTARD,RANGPUR,1,1,2024,79.33678693606234
TEA,BARISHAL,6,1,2024,26.03887973712295
MAIZE,RAJSHAHI,7,1,2024,74.82325050396446
MUSTARD,RANGPUR,1,2,2024,43.055265146681485
CHILI,CHATTOGRAM,8,2,2024,61.369252440756185
MAIZE,RAJSHAHI,9,2,2024,81.09774581784828
MAIZE,RAJSHAHI,6,3,2024,27.37448585281698
MUSTARD,RAJSHAHI,10,1,2024,74.31144513767016
MAIZE,RAJSHAHI,11,3,2024,18.038554093465443
MUSTARD,RAJSHAHI,7,1,2024,67.18035160397207
CHILI,CHATTOGRAM,7,1,2024,32.40738275332403
